payment_id,invoice_id,amount,payment_date,payment_method_id,status,reference_id
5664,INVALID_ID,7308.62,10/18/2025 17:26,2,Failed,REF125
5665,1055,24575.23,3/6/2025 16:01, ,,REF124
5666,1063,33028.68,3/7/2025 0:23,1,success,REF124
5667,1054,20983.36,10/15/2025 15:22,1,failed, 
5668,1013,41104.68,3/2/2025 10:35,2,Failed,REF126
5669,1836,10915.07,7/12/2025 4:02,1,Failed,%$#!
INVALID_ID,1014,30319.49,6/27/2025 22:15,1,Failed,#VALUE!
5671,-1,25031.15,4/29/2025 23:03, ,pending,#####
5672,1814,7374.05,9/8/2025 1:35,1,,REF124
5673,,24659.95,5/10/2025 23:31,1,success,#####
5674,1555,34514.19,4/29/2025 16:31,1,Failed,#####
5675,1591,23337.29,10/23/2025 12:44,2,failed,REF126
5676,1570,33628.95,1/7/2025 23:49, ,,%$#!
5677,,1035.04,1/1/2025 10:56,1,Failed,REF126
INVALID_ID,1701,N/A,2/10/2025 4:19, ,,REF126
5679,1846,21261.21,6/21/2025 21:39, ,,REF126
5680,1155,33501.06,1/14/2025 14:06,2,success,REF124
5681,INVALID_ID,5351.46,10/10/2025 3:35,1,success,REF124
,1152,8215.44,9/23/2025 3:01, ,,#VALUE!
5683,1012,44290.51,9/9/2025 19:43,1,SUCCESS,#####
5684,1679,43414.4,5/1/2025 2:15, ,,REF125
5685,1354,30795.73,4/20/2025 5:43,2,success, 
5686,1357,2015.5,12/16/2025 16:51, ,success,REF124
5687,1469,43426.49,8/11/2025 16:44,1,,#####
5688,1458,45030.45,7/25/2025 21:46,1,,%$#!
5689,1090,32882.1,10/9/2025 0:19,2,pending,REF125
5690,1281,2962.69,6/5/2025 15:25, ,pending,#####
5691,1690,1389.12,3/12/2025 22:29,2,failed,REF126
5692,1324,5508.55,1/23/2025 0:58,2,,REF125
-1,1819,12551.75,3/28/2025 8:39,1,pending,REF126
5694,1365,-33317.12179,9/27/2025 16:42,1,,REF124
5695,1959,"1,234.56",3/2/2025 3:25,1,SUCCESS,#####
5696,1507,42585.53,8/12/2025 2:13, ,,#VALUE!
5697,1495,35927168984.76625,10/22/2025 15:33,2,, 
5698,1699,22370.48,8/15/2025 18:06, ,failed,REF125
5699,1106,34125.54,4/12/2025 20:21,2,success,%$#!
5700,1511,17239648561.108524,6/23/2025 5:09,1,Failed, 
5701,1634,22777.05,5/9/2025 9:48,2,Failed, 
5702,1264,3510.1,12/26/2025 16:51,2,pending,#VALUE!
5703,1595,,6/18/2025 22:09,2,pending,%$#!
5704,1679,12595.84,3/1/2025 11:50, ,success,%$#!
INVALID_ID,1540,12157.94,2/16/2025 3:33, ,Failed,REF124
5706,1368,35277.29,15-12-2025,2,,REF126
5707,,N/A,2/9/2025 15:59, ,failed,%$#!
5708,1133,12441.39,3/10/2025 10:52, ,,#VALUE!
5709,1732,20722.13,6/27/2025 7:31,1,SUCCESS,%$#!
5710,1192,0,7/31/2025 11:23, ,Failed,REF126
5711,1499,0,8/30/2025 18:53,1,SUCCESS,REF125
5712,1410,35447.11,9/2/2025 1:50,2,failed,REF124
5713,1180,45747.77,9/19/2026 19:16,2,Failed,REF126
5714,1854,46121.01,7/28/2025 11:52,2,failed,#####
5715,1709,"1,234.56",9/18/2025 3:26,2,success,REF126
,1834,23040.56,10/17/2025 15:17,1,failed,REF125
5717,1888,49009.13,10/18/2025 20:55,2,,REF126
5718,1437,16929.31,5/28/2025 1:55,1,,REF124
5719,,28073.85,,2,success,REF124
5720,1549,31683.1,4/5/2025 6:17,2,Failed,#####
5721,1197,42575.9,4/9/2025 21:52,2,success,REF126
999999,1365,47078.84,9/5/2025 0:12,1,,REF126
5723,1563,,5/14/2026 20:47, ,, 
5724,1156,20556.7,11/6/2025 1:03,1,pending,#VALUE!
5725,1469,20807.67,11/3/2025 7:21,1,SUCCESS,REF124
5726,1884,11680.69,,1,Failed, 
5727,1285,37319.09,3/14/2025 18:48, ,failed,REF126
5728,1072,30134.27,2025-13-01 25:61:00,2,,REF126
5729,1433,13125.43,6/13/2025 18:57, ,failed,REF124
5730,1024,3004.887,11/30/2025 18:41,2,failed,#####
5731,1029,25252.49945458034,7/31/2025 9:15,2,failed,REF126
999999,1562,27428.32,,1,pending, 
5733,1838,40415.42,2/20/2025 5:10, ,success, 
5734,1169,15972.57,8/30/2025 4:05,1,,#####
5735,1595,24757.14,1/10/2025 20:54, ,SUCCESS, 
5736,1664,28179.09,4/27/2025 15:34, ,success,REF124
5737,1980,11251.59,5/2/2025 12:50, ,,#####
5738,1918,47123.09,22-10-2025, ,, 
5739,1098,9289.45,4/25/2025 17:17, ,Failed,#VALUE!
5740,1061,33257.31,8/30/2025 22:25,2,,#VALUE!
5741,1026,-15044.26653,11/30/2025 7:24, ,, 
5742,1093,43908.76,3/19/2025 18:41, ,pending,REF125
5743,1296,28814.932111376515,8/3/2025 6:00, ,, 
5744,1850,15883.38,12/26/2025 6:18,2,SUCCESS,REF126
5745,-1,"1,234.56",1/4/2025 4:04, ,Failed,REF125
5746,1089,40005.81,11/8/2025 2:16,2,SUCCESS,#####
5747,1070,31189.47,8/1/2025 9:08, ,Failed,#VALUE!
5748,1244,,2/3/2025 12:29, ,pending,REF126
5749,-1,14535.46,8/29/2025 0:49,1,failed,REF126
999999,1569,28940.86,5/20/2025 23:45,1,,%$#!
5751,1586,"1,234.56",5/5/2025 15:18,2,failed, 
5752,1836,7622.64,1/21/2025 21:46,1,Failed,%$#!
5753,1728,4299.55,8/1/2025 18:23,2,,REF124
5754,1117,14563.58,4/3/2025 21:17,1,success,REF126
5755,1023,39960.7,11/7/2025, ,success,REF125
5756,1486,35792.13,10/2/2025 18:14, ,SUCCESS,REF125
5757,-1,10487.93,7/13/2025 4:41,2,,#####
5758,1078,37230.44,12/12/2025 4:20,1,,#####
5759,1867,42852.13,6/14/2025 20:51, ,success,#####
5760,1013,45704.17,9/24/2025 13:53,1,Failed,REF124
5761,1140,,9/22/2025 13:07, ,,REF124
5762,,3331.78,4/7/2025 22:52, ,failed,%$#!
5763,,44483.14,12/9/2025 9:53, ,SUCCESS,#VALUE!
5764,1565,12208.12,8/13/2025 9:12,1,,#VALUE!
5765,1871,34637.99,4/17/2025 13:06, ,,%$#!
5766,1115,28826.61,12/24/2025 0:51,2,failed,%$#!
5767,1796,28061.65,6/3/2025 22:31, ,failed,#####
5768,1197,1675.45,6/20/2025 11:33, ,SUCCESS,REF125
5769,1431,36915.81,6/2/2025 14:02,2,success,#VALUE!
5770,,16679.17,2025-13-01 25:61:00,1,Failed,#VALUE!
999999,1525,37477.37,6/20/2025 15:37,1,SUCCESS,REF126
5772,1319,3468.68,2/9/2025 14:29,2,success,REF124
5773,1880,"1,234.56",5/10/2025 6:21,2,,#####
5774,1276,8813.72,7/16/2025 17:27,2,Failed,REF126
5775,1965,0,1/11/2025 14:28,1,,REF126
,1692,49594.4,6/9/2025 8:00,2,,#VALUE!
5777,1236,30068.63,7/12/2025 20:06,1,failed, 
5778,1991,45359.5,11/29/2025 22:03,1,,REF126
5779,1761,26542.33,5/7/2025 3:45,1,pending,#VALUE!
5780,1021,1517.36,9/23/2025 5:43,2,Failed,%$#!
5781,999999,34674.01,4/17/2025 20:04,1,failed,REF125
5782,1575,23719.37,6/13/2025 2:25, ,,%$#!
5783,1584,43819.831,5/19/2025 0:33,2,pending,%$#!
5784,1396,41773.58,9/28/2025 0:47,1,,REF126
5785,1445,,12/12/2025 6:01,1,,#VALUE!
5786,INVALID_ID,15336.35,10/19/2025 18:15,1,, 
5787,1320,10682.29,4/19/2025 3:47,2,Failed, 
5788,1498,-42619.50617,6/30/2025 15:15,2,success,REF125
5789,1128,32822.85,10/14/2025 18:43,2,,#VALUE!
5790,1894,15121.69,8/31/2025 22:12,1,failed, 
5791,1910,38704.73,3/24/2025 19:47,1,,REF126
5792,1829,32938.82,4/26/2026 19:48,2,,%$#!
5793,1906,47531.75,7/21/2025 0:52,2,SUCCESS,REF126
5794,1746,49395.93,12/12/2025 16:23,2,,REF126
5795,1074,36399.681,1/30/2025 12:59, ,success,REF125
5796,1260,5198.4,10/22/2025 11:23, ,success,%$#!
5797,1310,45919.72,3/13/2025 17:45,1,,#VALUE!
5798,1685,41947.18,1/22/2025 22:40,1,success, 
5799,1123,16749.998952258396,9/10/2025 8:35,1,,REF125
5800,1031,20338.64,6/8/2025 21:05, ,pending,#VALUE!
5801,1019,35960.28,8/10/2025 18:57,1,,REF126
,1064,33448391925.199677,, ,,REF124
5803,1699,37862.79,1/19/2025 2:44, ,Failed,#####
5804,INVALID_ID,36672.1,11/10/2025 15:13, ,, 
5805,1037,35329.74,7/15/2025 23:16,2,SUCCESS,REF126
5806,1711,27064.21,6/9/2025 4:02, ,pending,REF124
5807,1817,17048.67,7/2/2025 21:01, ,Failed,%$#!
,1091,5193,7/5/2025 2:30, ,Failed,REF125
5809,1941,38247.47,6/19/2025 21:27, ,failed,#VALUE!
5810,,37172.43,3/8/2025 17:34, ,SUCCESS,REF125
5811,1453,N/A,10/29/2025 2:05,1,,REF126
5812,1040,21662.39,6/30/2025 13:58, ,SUCCESS,#VALUE!
5813,999999,24135.28,10/7/2025 16:01,2,success,REF124
5814,1900,20439.32,7/11/2025 7:03, ,failed,#####
5815,999999,"1,234.56",2/24/2025 7:09,1,Failed,%$#!
5816,1833,16884.08,4/1/2025 12:26, ,success,REF125
5817,1844,2707.67,9/12/2025 8:51,2,failed,#VALUE!
5818,1034,9915.81,2/18/2025 1:48,1,,REF125
5819,1830,19961.25,5/20/2025 19:53,1,failed,#VALUE!
999999,1640,22022.41,12/30/2025 5:08, ,,REF126
5821,1972,877.3,5/24/2025 12:15,2,SUCCESS,#####
5822,1309,18414.07,8/30/2025 1:34, ,Failed,%$#!
5823,1030,41204.19,7/25/2025 13:36,2,pending,%$#!
5824,1743,10708.57,8/23/2025 6:30,2,failed,#####
5825,1479,43132.3,2025-13-01 25:61:00,1,,%$#!
5826,1608,33725.92,2/1/2025 8:09,2,,REF126
5827,1130,43853.7,9/18/2025 15:03,2,,REF126
5828,1468,23578.01,2/25/2025 6:34,2,failed,REF126
5829,-1,26410.47,7/2/2025 9:56,2,,%$#!
5830,1333,45381.84,9/20/2025 18:58, ,pending, 
5831,1618,14487.07,11/2/2025 23:31,1,SUCCESS, 
5832,1445,-3770.59646,2/17/2026 3:50,1,failed,#####
5833,,47248.15,5/27/2025 0:58, ,,REF124
5834,1171,23087.15,10/11/2025 9:25,1,failed,#####
,1462,3312.33,2/7/2025 7:08,2,, 
5836,1010,36013.87,11/30/2025 13:08,2,failed,%$#!
5837,1311,27903.14,7/2/2025 3:39, ,,REF126
5838,1645,-21565.73714,3/18/2025 19:53,2,pending,REF126
5839,1299,33109.7,4/21/2025 21:39,1,success,#VALUE!
5840,1252,28753.69,3/24/2025 21:06, ,,#VALUE!
,1552,37222.8,7/14/2025 15:16,2,failed,REF126
5842,1339,4439.39,6/24/2025 12:20, ,,%$#!
5843,1944,22280.78,1/17/2025 20:28,2,SUCCESS, 
5844,1326,7929.24,1/18/2025 12:09, ,failed,#####
5845,1605,40120.64,12/28/2025 7:23,1,SUCCESS,#VALUE!
5846,1237,16532.33,2/9/2025 15:51,1,,#####
5847,1842,N/A,5/1/2025 12:35,1,,REF126
5848,,2976.98,4/18/2025 6:24,2,Failed,REF126
5849,999999,21330.16,6/16/2026 6:39, ,,#####
5850,1744,15684.83,7/15/2025 5:34,2,, 
5851,1653,39402.05,8/22/2025 20:42,1,pending,REF124
,1134,,5/2/2025 20:47,2,pending,REF126
INVALID_ID,,42736.45,12/7/2025 4:38, ,success, 
5854,1876,4779.11,1/22/2025 6:45,1,pending,#####
,1827,38547.73,11/1/2025 15:14,1,, 
5856,1364,40658.3,12/27/2025 16:07,2,,#VALUE!
5857,1083,,5/1/2025 20:29, ,,%$#!
5858,1871,47388.87,7/10/2025 10:49,2,success,#VALUE!
5859,1614,11039.16,3/17/2025 14:51,1,,%$#!
5860,1984,42987.26,1/21/2025 6:11,2,,REF126
5861,1489,23585.67,3/2/2025 0:02,2,Failed,%$#!
5862,1007,45911.05,11/3/2025 9:56,2,Failed,#####
5863,1033,19447.07,6/16/2025 17:36,2,success,%$#!
5864,999999,-41581.54628,9/17/2025 2:59, ,success,%$#!
5865,1727,30748.33,1/24/2025 0:35,2,failed,#####
5866,1895,36046132645.51761,2/28/2025 12:05,2,,%$#!
5867,1835,32922.36,1/8/2025 19:56,2,,%$#!
INVALID_ID,1648,27401.27,5/14/2025 12:15, ,success,REF126
5869,,343.994,2/10/2025 2:04,1,,REF125
5870,,40373.29,8/26/2025 8:39,1,,REF124
,1039,13695.1,8/8/2025 19:52,2,SUCCESS,REF126
5872,,37023.11,11/18/2025 10:41, ,Failed, 
5873,1268,11060.91,10/16/2026 22:25,2,pending,#####
5874,1622,33274.52,5/20/2025 10:55, ,pending,#VALUE!
5875,1666,42406.2,6/7/2025 18:23, ,Failed, 
5876,1899,4831.52,2/23/2025 23:25,1,Failed,#####
5877,1126,18797.48,10/31/2025 19:43,2,failed,#####
5878,1623,6091.94,10/7/2025 7:03,1,,#VALUE!
5879,1786,13539.91,10/15/2026 14:47,1,Failed,%$#!
5880,1387,41084.93,12/15/2025 7:12,2,success,%$#!
5881,1974,7418506803.351306,5/13/2025 2:55, ,failed,REF125
5882,1399,37268.99,6/1/2025 15:31,2,pending,#VALUE!
5883,1110,,12/15/2025 9:31,2,,REF126
5884,1089,18604.77,11/19/2025 1:49,2,pending,%$#!
5885,1152,,12/24/2025 19:40,2,failed,REF126
5886,1264,39651.88,2025-13-01 25:61:00, ,SUCCESS,%$#!
5887,1948,34748.61,11/24/2025 7:44, ,,REF124
5888,1493,N/A,12/27/2025 9:18,2,success,REF126
5889,1150,47019.1,2/12/2025 8:24,1,pending,REF124
5890,1823,15571.08,7/21/2025 16:23, ,Failed,#####
999999,1445,25221.54,12/5/2025 5:46,2,, 
5892,1218,47519993563.61228,9/1/2025 7:05, ,,REF126
5893,1765,-16380.43273,9/21/2025 21:59,2,pending, 
5894,1025,18307.89,7/3/2025 4:48, ,pending,REF124
5895,1451,N/A,8/1/2025 0:55, ,pending,REF124
5896,1723,36161.798,22-03-2025, ,SUCCESS,#VALUE!
5897,1220,30228.65340873324,2/19/2025 20:43,1,Failed,#####
999999,1492,4155.87,1/2/2025 11:21,2,failed,REF126
5899,1824,17805.83,5/17/2025 21:47, ,SUCCESS,#####
5900,1953,30635.9,11/27/2025 14:37,1,,#VALUE!
,1248,22573.63,2025-13-01 25:61:00,2,success, 
5902,1210,15111.32,10/4/2025 7:05,2,,#VALUE!
5903,1564,26557.62,7/11/2026 16:37,1,pending,REF126
5904,1952,"1,234.56",6/27/2025 5:26,1,failed,REF126
5905,999999,43380.9,2/15/2025 15:24,1,failed,REF126
5906,1891,46472.48,3/22/2025 6:57,2,Failed, 
5907,1749,26291.75,6/28/2025 13:56,2,SUCCESS,REF126
5908,,19280.55,,2,Failed,REF124
5909,1386,49623.88,3/12/2025 6:54,1,, 
5910,999999,42942.93,8/4/2025 18:32,1,Failed,REF125
5911,1136,29954.9,10/8/2025 8:48, ,SUCCESS,REF124
5912,1858,1882.37,12/11/2025 15:34, ,success,%$#!
5913,1237,45711.58,11/12/2025 2:32,2,pending,#####
5914,1575,15498.88,2/8/2025 2:09, ,SUCCESS,REF124
5915,,23410.74,,1,,%$#!
5916,1743,31314.66,6/9/2025 12:39,1,,#####
5917,1947,31289.92,1/29/2025 10:45,1,failed,REF124
5918,1772,42665.98,8/12/2025 18:34,2,SUCCESS, 
5919,1472,18337.06,3/23/2025 0:28,1,success,%$#!
5920,1497,17335,9/11/2025 8:24, ,pending,#####
5921,1442,10064.18,6/7/2025 16:35,1,,REF125
5922,1033,5357.8,4/20/2025 22:17, ,SUCCESS,%$#!
5923,1995,3775.56,1/1/2025 23:38,1,success, 
5924,1403,40972.67,,2,,#VALUE!
5925,1819,17164.22,9/14/2025 21:26,1,pending,#VALUE!
,1627,11596.76,9/20/2025 8:54,2,pending, 
5927,1185,15312.35,7/17/2025 15:27,2,SUCCESS,REF125
5928,1449,18185.45,11/24/2025 20:58, ,,%$#!
5929,1936,38422.63,2/14/2025 21:45, ,success,REF124
,1633,24981.92,11/21/2025 22:32, ,,REF125
5931,1989,25443.89,2025-13-01 25:61:00, ,,#####
5932,1351,17371.11,11/19/2025 7:43,1,,REF126
5933,1300,9767.64,12/10/2025 4:45,2,SUCCESS, 
5934,1205,32909.75,6/2/2025 21:37, ,pending, 
5935,1753,19392.94,17-10-2025, ,Failed, 
999999,1643,22195.45,1/15/2025 0:16, ,,#VALUE!
5937,1024,8524.17,11/20/2025 0:28,1,, 
5938,1322,,11/13/2025 9:56,2,,#VALUE!
5939,,414.2,10/11/2025 6:28,1,failed,REF125
5940,1594,12421.35,8/27/2026 20:03,1,,#VALUE!
5941,1830,10491.14,,1,success,REF126
5942,1223,1514.2387047081572,5/21/2025 4:25,2,Failed,#VALUE!
5943,1462,44548.09,9/9/2025 13:10,2,SUCCESS,#VALUE!
5944,1807,37291.07,3/18/2025 8:07,1,Failed,%$#!
5945,1485,39138.85,13-11-2025,2,,REF125
5946,1021,24172.79,6/2/2025 3:16,2,success,#VALUE!
-1,1606,23493.17,2025-13-01 25:61:00, ,, 
5948,1257,32782.27,8/18/2025 3:35,2,pending,#####
,1968,38438.27,3/14/2025 3:07,1,success,#####
5950,1413,-37823.05473,11/25/2025 14:34,2,, 
999999,999999,11995.81,3/26/2025 19:50, ,,REF126
5952,1503,29433.07,10/13/2025 23:55,2,,REF125
,1254,498.63,13-08-2025,2,Failed,#VALUE!
5954,1821,,1/16/2025 20:33,2,SUCCESS,REF124
5955,1540,15104.47,3/18/2025 5:26,2,pending,#VALUE!
5956,1529,21671.33,,2,,REF125
5957,1268,,6/25/2025 10:01, ,,%$#!
5958,1250,49302.11,7/11/2025 5:56,2,Failed, 
5959,1639,49692.67,8/17/2025 5:02,1,,REF125
5960,1190,44378.86,6/14/2025 9:40,2,failed,REF125
5961,1127,N/A,8/21/2025 6:51, ,pending,#VALUE!
5962,1200,44582.07,6/5/2025 4:04, ,,REF124
5963,999999,29678.77,11/5/2025 16:32, ,,#VALUE!
5964,1699,5917.88,2/6/2025 6:43,1,failed, 
5965,,33231.85,9/27/2025 1:59,1,,REF126
INVALID_ID,1129,43730.59,4/3/2025 5:47, ,pending,REF124
5967,1983,22441.96,10/21/2025 18:58,1,Failed,REF125
5968,1906,37436.03,9/22/2025 1:12,2,,REF125
5969,1107,24326.67,7/20/2025 2:11,1,,#VALUE!
5970,1281,47836.63,5/21/2025 17:13,1,, 
5971,1428,36204.68,1/16/2025 22:19, ,pending,#VALUE!
5972,1126,41536.92,10/16/2025 1:31,2,SUCCESS,#####
5973,1691,38122.24,10/15/2025 4:10, ,pending,#####
,1333,32737.63,4/3/2025 4:02,2,success,REF126
5975,1955,17366.15,12/1/2025 8:34,1,SUCCESS, 
5976,INVALID_ID,33219.16,6/23/2025 14:36, ,SUCCESS,REF124
5977,1508,43700.3,3/26/2025 4:57,1,failed,REF125
5978,1295,24152.25,11/7/2025, ,success,#####
5979,1338,27393.59,12/15/2025 2:56,2,Failed, 
5980,1914,33903.33,11/25/2025 8:12,2,,REF124
5981,1372,46509.95,4/13/2025 8:04,1,Failed,REF125
5982,1384,"1,234.56",7/7/2025 10:51,2,,%$#!
5983,1064,5703.13,7/12/2025 19:07,2,success,#####
5984,INVALID_ID,16852.68,5/19/2025 2:51,1,SUCCESS,%$#!
5985,1850,47913.05,5/25/2025 20:43,1,failed,#####
5986,1495,-20767.32365,1/4/2025 0:30,1,,%$#!
5987,1594,35891.09,2/4/2025 11:37,1,Failed,REF124
5988,1482,31306.07,6/1/2025 20:05, ,failed,#####
5989,1797,43523.51,7/23/2025 7:29,2,success,%$#!
5990,1530,33976.88,5/25/2025 9:28,1,SUCCESS,REF126
5991,-1,N/A,2025-13-01 25:61:00, ,SUCCESS,REF124
,1702,47024.53,1/17/2025 12:44,1,pending,#VALUE!
5993,1685,"1,234.56",7/26/2025 17:21,1,pending,REF124
5994,1290,37646.89,6/6/2025 23:14, ,Failed,%$#!
5995,1901,27206.7,4/25/2025 3:46,2,failed,#VALUE!
5996,1445,40817.79,6/29/2025 20:24,1,SUCCESS,#####
5997,1700,41030.53,11/1/2025 19:45, ,pending,#####
5998,1699,42744.14,5/31/2025 18:00,2,SUCCESS, 
5999,1313,30512.5,2/5/2025 16:07, ,failed,REF125
